Unnamed: 0,id,answer,score_me,score_other,score_avg,bert_distance,bert_similarity_score,normalized_bert_score,elmo_similarity_score,normalized_elmo_score,gpt2_similarity_score,normalized_gpt2_score
1110,6.7,"Function Pointers are pointers, i.e. variables, which point to the address of a function.",5.0,5.0,5.0,0.056197166439999995,0.9438028336,0.9282911741,0.4390001893,0.5076406018999999,0.999918187,0.9035332722
1111,6.7,"A pointer to a function is the address where the code for the function resides. They can be passed to functions, returned from functions, stored in arrays and assigned to other pointers.",5.0,5.0,5.0,0.022559404369999998,0.9774405956000001,0.9712137016,0.5913369656,0.6413384072,0.9999457506,0.936033833
1112,6.7,It contains the address of the function in memory.,5.0,5.0,5.0,0.01271873713,0.9872812629000001,0.9837706104999999,0.7263513803,0.7598333064,0.9999695766,0.9641273998000001
1113,6.7,when it is dereferenced a function pointer calls its function with zero or more arguments.,4.0,3.0,3.5,0.03490453959,0.9650954604,0.9554610362999999,0.32093372940000003,0.40402001229999995,0.9999285737000001,0.9157803331000001
1114,6.7,a pointer to a function,5.0,2.0,3.5,0.057078480720000005,0.9429215193000001,0.9271665976000001,0.1447215527,0.24936805059999997,0.999782029,0.7429877353000001
1115,6.7,"A pointer to a function itself, contains the address of the function and can be used to call that function",5.0,5.0,5.0,0.02807551622,0.9719244838,0.9641750211,0.4373504221,0.5061926899,0.9999414132,0.9309196054000001
1116,6.7,"Function Pointers are pointers, i.e. variables, which point to the address of a function.",5.0,5.0,5.0,0.056197166439999995,0.9438028336,0.9282911741,0.4390001893,0.5076406018999999,0.999918187,0.9035332722
1117,6.7,A pointer to a function that contains the addresses of the function.,5.0,5.0,5.0,0.026847839360000004,0.9731521606,0.9657415638,0.5595761538,0.6134636488,0.9999097403,0.8935737306999999
1118,6.7,a pointer that contains the address of a function,5.0,5.0,5.0,0.029746115210000004,0.9702538848000001,0.9620432998,0.4250544608,0.4954011851,0.9999208906999999,0.9067212401000001
1119,6.7,a function pointer is a pointer to a function. It can be used in substitution for calling a function.,5.0,5.0,5.0,0.03535550833,0.9646444917,0.9548855903,0.3399074376,0.4206722168,0.9999115948,0.8957603709
1120,6.7,Points to the memory address of a function.  Kind of like breaking a branch off of a tree object and hitting other objects with it.,5.0,5.0,5.0,0.02144730091,0.9785526991,0.9726327701999999,0.38752985,0.46246785,0.9999629729,0.956340848
1121,6.7,"They are pointers that contain the addresses to functions, they can be passed and returned from functions, as well as stored in arrays and assigned to other function pointers.",5.0,5.0,5.0,0.0327168107,0.9672831893000001,0.9582526267,0.3231062889,0.4059267511,0.9998984573999999,0.8802698468000001
1122,6.7,Pointer variables that point to function addresses.,5.0,5.0,5.0,0.06569075584,0.9343092442,0.9161771443000001,0.4204865396,0.49139216609999997,0.9999389744,0.9280440157
1123,6.7,Contains the address of the function in memory.,5.0,5.0,5.0,0.013246297839999999,0.9867537022,0.9830974314,0.7182990909,0.7527662444,0.9999711721,0.9660086901
1124,6.7,"a pointer that points to a function itself, which allows passing a function as a parameter to another function.",5.0,3.0,4.0,0.03861957788,0.9613804221,0.9507205654,0.3267756402,0.4091471437,0.9999090022,0.8927033442
1125,6.7,pointers that contain the addresses of functions.,5.0,5.0,5.0,0.04862034321000001,0.9513796568,0.9379593679000001,0.49651730060000004,0.5581202808,0.9999198289,0.9054693153
1126,6.7,is a pointer that contains the address of a function,5.0,5.0,5.0,0.031260728839999995,0.9687392712,0.9601106194,0.41272574659999994,0.484580935,0.9999109516,0.8950018938
1127,6.7,a pointer that contains the address of the function definition,4.0,5.0,4.5,0.023234426980000004,0.976765573,0.9703523578000001,0.4738386869,0.5382164798,0.9999383231,0.9272760133
1128,6.7,"A function pointer contains the memory address of a function. Using a function pointer, a function can be passed to or returned by another function. Function pointers can also be stored in arrays.",5.0,5.0,5.0,0.03322601318,0.9667739868,0.9576028731,0.4770509303,0.5410356932,0.9999420179,0.9316326383
1129,6.7,Function pointer is a pointer to a function. function pointer contains address of functions,5.0,5.0,5.0,0.05302035809,0.9469796419,0.9323448517,0.3975346684,0.4712485417,0.9999239179,0.9102907118000001
1130,6.7,a pointer that contains the address of a function in memory.,5.0,5.0,5.0,0.0187163353,0.9812836647,0.9761175427,0.5977707505,0.6469849947,0.9999409684999999,0.9303952598
1131,6.7,it contains the address of the function in memory,5.0,5.0,5.0,0.01582479477,0.9841752051999999,0.9798072122,0.6416220665,0.6854709391,0.9999669224,0.9609977451999999
1132,6.7,it is a pointer that points to the address of a function.,5.0,5.0,5.0,0.03195500374,0.9680449963,0.9592247093,0.4214147031,0.49220676539999997,0.9999255053,0.9121623682
1133,6.7,"When dereferenced, a function pointer invokes a function, passing it zero or more arguments just like a normal function. In programming languages like C, function pointers can be used to simplify code, such as replacing large switch statements.",4.0,4.0,4.0,0.027332961560000004,0.9726670384,0.9651225371,0.3813659847,0.4570581565,0.9999241788,0.9105982667
1134,7.1,"Consists of sequence of nodes, each containing a number of data fields and one or two links called pointers that point to the next or previous nodes. ",4.0,5.0,4.5,0.032276034360000004,0.9677239656000001,0.9588150670000001,0.24156519769999998,0.33436251559999997,0.9998912581,0.8717810579999999
1135,7.1,A linked list is a list in which each item in the list points to the next item in the list.,4.0,5.0,4.5,0.052262306210000005,0.9477376938,0.9333121426000001,0.18097628649999997,0.281186883,0.9998363004999999,0.8069799059999999
1136,7.1,"A linked list is a chain of structs or records called nodes and you have the ability to add, delete, or retrieve items. ",4.0,5.0,4.5,0.029205143450000002,0.9707948565000001,0.9627335917000001,0.27407500149999997,0.362894624,0.9999495569,0.9405218954000001
1137,7.1,"A list of elements, or nodes, that are linked to one another such that each element points to the next element.",4.0,5.0,4.5,0.025030076499999998,0.9749699234999999,0.9680610694,0.3876659274,0.46258727780000003,0.9998887893,0.8688700842
1138,7.1,"A sequence of nodes, each containing data fields (specified by programmer) and pointer(s) which can point to the next or previous nodes.",4.0,5.0,4.5,0.03439468145,0.9656053185,0.9561116265,0.24489496649999998,0.33728487479999997,0.999914468,0.8991482228000001
1139,7.1,a list of nodes where each node contains a data member and also a pointer to the next node.,4.0,5.0,4.5,0.03280478716,0.9671952128,0.9581403668,0.2052932084,0.302528539,0.9999026622,0.8852278458
1140,7.1,A list of items linked together.  Each item is linked to its successor.,4.0,5.0,4.5,0.03316855431,0.9668314456999999,0.9576761919,0.3103875816,0.3947642249,0.9999238997,0.9102692175
1141,7.1,A linked list is a chain of nodes that each store a single piece of data and pointer variables that point to other nodes in the list.,4.0,5.0,4.5,0.02567851543,0.9743214845999999,0.967233647,0.20983451600000003,0.30651420079999997,0.9999461312000001,0.9364826743000001
1142,7.1,"one of the fundamental data structures, and can be used to implement other data structures. It consists of a sequence of nodes, each containing arbitrary data fields and one or two references (""links"") pointing to the next and/or previous nodes. ",4.0,5.0,4.5,0.02882421017,0.9711757898000001,0.9632196709999999,0.3429359198,0.4233301529,0.9999686453,0.9630293459
1143,7.1,"A data structure in a sequence of nodes, each containing arbitrary data fields and one or two references (""links"") pointing to the next and/or previous nodes.",4.0,5.0,4.5,0.03958499432,0.9604150056999999,0.9494886726999999,0.2283886671,0.3227981825,0.9999723909,0.9674457323000001
1144,7.1,Information in memory linked to the next piece of information and can only be linked forwards and not backwards.,2.0,5.0,3.5,0.036427855489999994,0.9635721445000001,0.9535172516,0.21368217469999998,0.3098910841,0.9999457355,0.9360160241
1145,7.1,"A linked list is a data structure that is not necessarily in the same contiguous memory space (such as arrays). It holds the data type and points to the next data item in the list, or in a doubly linked list also to the previous item.",5.0,5.0,5.0,0.03193366528,0.9680663347,0.9592519376,0.2999550998,0.38560819609999997,0.9999425704000001,0.9322840681
1146,7.1,A linked list is a data structure containing one or more data elements with a pointer to the next node.,4.0,5.0,4.5,0.030359685419999997,0.9696403145999999,0.9612603706999999,0.3092780709,0.39379046700000003,0.9999237188,0.9100559315000001
1147,7.1,"A series of ""Nodes"" structures with a value and a pointer that point to a similar ""Node"". Not quite an array, but still can carry a list of values. ",4.0,5.0,4.5,0.028891026969999997,0.971108973,0.9631344113,0.3066132069,0.391451659,0.9998862928,0.8659263996
1148,7.1,A data type that contains a pointer to at least the next  element in a list.,4.0,5.0,4.5,0.03235065937,0.9676493406000001,0.9587198439,0.32046228649999997,0.4036062522,0.9999178987,0.9031933633
1149,7.1,Each component contains a Node - a data item and a pointer to the next item in the list,4.0,5.0,4.5,0.042571306229999994,0.9574286938,0.9456780728,0.1629475951,0.265364069,0.99986205,0.8373414802
1150,7.1,"A linked list is a chain of structs or records called nodes.  Each node has at least two members, one of which points to the next item or node in the list.",4.0,5.0,4.5,0.03163552284,0.9683644772,0.959632374,0.2785645127,0.36683482689999997,0.9999220084,0.9080391589
1151,7.1,"An array based list that uses an implicit ordering scheme, often using pointers.",1.0,4.0,2.5,0.033661425110000004,0.9663385749,0.9570472779000001,0.3641773164,0.4419725857,0.9999069967,0.8903387177
1152,7.1,a series of structures containing data items and a pointer that links the structure to the next structure.,4.0,5.0,4.5,0.03368330002,0.9663166999999999,0.957019365,0.2758228183,0.3644285889,0.9999592786,0.9519848787999999
1153,7.1,"A linked list is a collection of Objects each containing at least one data member, and a pointer to the next object in the list (and the previous object in the case of a doubly linked list)",4.0,5.0,4.5,0.03831928968,0.9616807103,0.9511037397,0.20500294859999998,0.3022737936,0.9999235220999999,0.9098239540999999
1154,7.1,A link list is a data structure which is built from structures and pointers. It forms a chain of nodes with pointers representing the links of the chain and holding the entire thing together,4.0,4.0,4.0,0.03285652399,0.967143476,0.9580743495,0.2482681423,0.34024533,0.9999460984999999,0.9364441053
1155,7.1,its a list of pointers that are linked 2 each other. every pointer points to the next pointer which has the next element,4.0,5.0,4.5,0.036724150180000005,0.9632758498,0.953139173,0.1725583225,0.2737988882,0.9998611059,0.8362282391
1156,7.1,linear collection of self-referential nodes connected by pointers.,4.0,4.0,4.0,0.05147999525,0.9485200047,0.9343103886,0.3434791863,0.4238069488,0.9999660116,0.9599238625
1157,7.1,the items of a data structure are linked to each other using pointers,4.0,5.0,4.5,0.03742104769,0.9625789523,0.9522499164,0.1443486363,0.24904076190000002,0.9999001593000001,0.8822765762
1158,7.1,A list of objects where each object contains a link to the next item in the list,4.0,5.0,4.5,0.04222804308,0.9577719568999999,0.9461160840999999,0.1607713848,0.2634541261,0.9998968886,0.8784200906999999
1159,7.1,"A linked list is one of the fundamental data structures, and can be used to implement other data structures. It consists of a sequence of nodes, each containing arbitrary data fields and one or two references (""links"") pointing to the next and/or previous nodes.  ",4.0,5.0,4.5,0.027399361129999997,0.9726006389,0.9650378099,0.35752430560000004,0.43613359549999997,0.9999682402,0.9625515936
1160,7.2,Elements can be inserted into a link list at any point and does not need to be resized unlike an array needs to be.,5.0,5.0,5.0,0.03303992748,0.9669600725,0.9578403226000001,0.4444994926,0.512467045,0.999919445,0.9050166174
1161,7.2,"Unlike arrays, linked lists can insert and delete without shifting data and change in size easily.",5.0,5.0,5.0,0.031632304189999995,0.9683676957999999,0.959636481,0.43627697229999995,0.5052505806,0.9999536458,0.9453432278
1162,7.2,"Array size is fixed,but Linked is not fixed.",5.0,5.0,5.0,0.030590057369999996,0.9694099426,0.9609664109,0.3129094541,0.39697753700000005,0.9999430438,0.9328422917
1163,7.2,You can insert into and delete items from a pointer-based linked list without shifting data.,5.0,4.0,4.5,0.037994265560000004,0.9620057343999999,0.9515184777,0.4455671012,0.5134040278,0.9999426865000001,0.9324209963
1164,7.2,Arrays must be of a defined size... elements can be added to a linked list w/o defining any size.,5.0,5.0,5.0,0.020630896090000003,0.9793691039,0.9736745207999999,0.4677258134,0.5328515390999999,0.9999313556999999,0.9190607015000001
1165,7.2,"The principal benefit of a linked list over a conventional array is that the order of the linked items may be different from the order that the data items are stored in memory or on disk, allowing the list of items to be traversed in a different order. A linked list is a self-referential datatype because it contains a pointer or link to another datum of the same type. Linked lists permit insertion and removal of nodes at any point in the list in constant time",3.0,5.0,4.0,0.02066904306,0.9793309568999999,0.9736258444,0.5453038812,0.6009376418,0.9998982375,0.8800105536
1166,7.2,You can expand when you need it.  You do not have to predetermine the size.,5.0,5.0,5.0,0.0493748188,0.9506251812000001,0.9369966404000001,0.2558532953,0.34690241130000005,0.9999105366,0.8945125690000001
1167,7.2,Linked lists are able to grow and shrink in size as needed,5.0,5.0,5.0,0.024202346800000003,0.9757976531999999,0.9691172708,0.3237187862,0.40646430710000003,0.9999518328,0.94320546
1168,7.2,Linked list is able to grow in size as needed. Does not require the shifting of items during insertions and deletions,5.0,5.0,5.0,0.022113680840000004,0.9778863192,0.9717824547,0.4110968411,0.4831513321,0.9999155090999999,0.9003757045999999
1169,7.2,"A linked list is not fixed in size, and does not require the shifting of items during insertions and deletions.",5.0,5.0,5.0,0.02851384878,0.9714861512,0.9636156990000001,0.4638942182,0.5294887538,0.9999433591,0.9332139733
1170,7.2,There is no limit as to how many you create where an array can only hold a given amount of information.,3.0,3.0,3.0,0.033353984360000005,0.9666460156000001,0.9574395790000001,0.26416495440000004,0.354197108,0.9999512706,0.9425425603
1171,7.2,Linked lists have constant time insertion and deletion,4.0,3.0,3.5,0.05010521412,0.9498947859,0.9360646398,0.37492308020000004,0.45140356530000003,0.9998345515000001,0.8049176593999999
1172,7.2,"Linked lists can be grown dynamically, items don't require shifting, and they have a greater awesome factor than that of arrays.",5.0,5.0,5.0,0.021091938019999996,0.978908062,0.9730862211,0.3986038864,0.4721869368,0.9999200245000001,0.90569995
1173,7.2,Linked lists have an indefinite size. They can be added to and taken away from very easily with little difficulty in the shifting of data.,5.0,5.0,5.0,0.021464705469999998,0.9785352945,0.9726105615999999,0.4692107439,0.5341547828000001,0.9999108235999999,0.8948509762000001
1174,7.2,"Nearly infinite size, limited only by system memory and also the ability to expand the size dynamically.",5.0,5.0,5.0,0.03310108185,0.9668989182,0.9577622883,0.2226698548,0.3177790881,0.9999129039,0.897303865
1175,7.2,"They grow as needed, while arrays are of fixed size.",5.0,5.0,5.0,0.02216559649,0.9778344035,0.9717162092,0.2684741914,0.3579790939,0.9999508548999999,0.9420524095999999
1176,7.2,Does not have a fixed size. Linked list is able to grow as needed. The time to access an array bases list takes a contant amount of time where as an linked-base like depends on 'i',5.0,5.0,5.0,0.01940482855,0.9805951715000001,0.9752390101,0.4272399247,0.4973192494,0.9999337440999999,0.9218768775
1177,7.2,Linked lists can grow and shrink as you need them to.  Arrays have a fixed size.,5.0,5.0,5.0,0.01969403028,0.9803059697,0.9748699822,0.44507744909999997,0.5129742864,0.9999371318000001,0.9258713152
1178,7.2,more memory can be allocated on the fly for more items,4.0,5.0,4.5,0.05153954029,0.9484604597,0.9342344079000001,0.1499280483,0.2539375121,0.9999531958,0.9448125506
1179,7.2,"A linked list may be increased in size as needed, while an array's size is set when it is created",5.0,5.0,5.0,0.027369022369999996,0.9726309776000001,0.9650765227,0.35333213210000003,0.43245435,0.9999713990000001,0.9662761915000001
1180,7.2,"Array has a fixed size, but linked list is able to grow in size as needed",5.0,5.0,5.0,0.02440351248,0.9755964875,0.9688605789,0.3609456718,0.43913634479999997,0.9999291681,0.9164811997
1181,7.2,its resizeable,5.0,5.0,5.0,0.18491816519999998,0.8150818348000001,0.7640403358,0.042696978899999995,0.1598265627,0.9996398229000001,0.5753107351
1182,7.2,Linked lists do not have a set size and can grow or shrink as needed.,5.0,5.0,5.0,0.02652132511,0.9734786749,0.9661582031999999,0.4028357565,0.475901022,0.999949312,0.9402331951
1183,7.2,linked lists are abe to grow as needed to a new size,5.0,5.0,5.0,0.03272169828,0.9672783017000001,0.95824639,0.3703856766,0.44742133,0.9999112242,0.8953233503
1184,7.2,"The size is not fixed, easier sorting because of no shifting, easier to insert items into the list",5.0,5.0,5.0,0.03435713053,0.9656428695,0.9561595423999999,0.2664390802,0.3561929861,0.9999323929999999,0.920283713
1185,7.2,The size of array is restricted to declaration. Insertion/Deletion of values in middle of array is not possible.,5.0,5.0,5.0,0.0233399868,0.9766600132,0.9702176612000001,0.3936700821,0.4678568018,0.9999090428,0.8927512745
1186,7.3,Array can retrieve memory from any place in the list while in a link list you have to traverse through each individual node.,5.0,5.0,5.0,0.01781404018,0.9821859598,0.9772688911,0.3696914613,0.44681205450000006,0.9999458368999999,0.9361356640999999
1187,7.3,"Arrays require less memory than linked lists and allow direct access to a specified item. Also, insertion and deletion in arrays does not require a list traversal.",4.0,5.0,4.5,0.0125425458,0.9874574542,0.9839954345,0.6598621011,0.7014792376000001,0.9999611205,0.9541567167
1188,7.3,"Access to a particular element is very fast, because its location in memory can be determined mathematically and accessed directly.",5.0,5.0,5.0,0.017701387409999998,0.9822986126000001,0.9774126385999999,0.4759974182,0.5401110822999999,0.9999833926999999,0.9804180898999999
1189,7.3,Arrays are good for random access and good for sequential access which are both in constant time. Where linked lists are linear for random access. Arrays are faster in this case.,5.0,5.0,5.0,0.025010228160000002,0.9749897718000001,0.9680863962999999,0.4504315853,0.5176733241,0.9999543479,0.9461710755
1190,7.3,"An array is capable of accessing any part of that array based on the index. The link list must be traversed from the beginning or the end, that is, data can only be accessed if it is adjacent to the previous or next nodes.",5.0,5.0,5.0,0.01604765654,0.9839523434999999,0.9795228358,0.5819603205,0.6331090295,0.9999814315000001,0.9781056073000001
1191,7.3,"On the other hand, arrays allow random access, while linked lists allow only sequential access to elements. Singly-linked lists, in fact, can only be traversed in one direction.",5.0,5.0,5.0,0.012992501259999999,0.9870074987,0.9834212813,0.5959920883,0.6454239584,0.9999720678,0.9670647543
1192,7.3,You have to keep up with the head of the list.,1.0,3.0,2.0,0.03620702028,0.9637929797,0.9537990422,0.15079089999999998,0.2546947907,0.9998972745,0.8788750843
1193,7.3,Arrays are easier to implement and require less memory,3.0,4.0,3.5,0.035147368910000004,0.9648526311,0.9551511807999999,0.29164204,0.37831227009999996,0.9999789946,0.9752322761
1194,7.3,Linked list has an increase complexity of the implementation. The linked list has an array that keeps growing which leads to a increase in memory.,2.0,3.0,2.5,0.01778066158,0.9822193384000001,0.9773114829999999,0.5310711861,0.5884463699,0.9999884045999999,0.9863277627
1195,7.3,You don't have to iterate through the entire list to access elements.,5.0,4.0,4.5,0.031525075439999994,0.9684749246,0.9597733073,0.4617223442,0.5275826165999999,0.9999874518999999,0.985204379
1196,7.3,you can go forwards and backwards and point to any piece of data at any given time where linked lists have to point to the next piece of data.,2.0,4.0,3.0,0.03035032749,0.9696496725,0.9612723115999999,0.26360946890000003,0.3537095883,0.9999333022,0.9213557901999999
1197,7.3,Take up less memory and are contiguously stored,4.0,4.0,4.0,0.05485731363,0.9451426864,0.9300008559,0.09342865646,0.2043510309,0.9999516195999999,0.9429541336
1198,7.3,"Arrays, being fixed, are less error prone.",1.0,3.0,2.0,0.030012130739999997,0.9699878693,0.9617038581999999,0.3480888605,0.4278526122,0.9999095895000001,0.8933958393000001
1199,7.3,"Arrays have a set list of values. Meaning you can pick a spot in the array such as a[7] picks the 8th spot in the array. With linked lists you have to keep track with pointers if you want to take specific nodes out, otherwise you must traverse the entire list. ",5.0,5.0,5.0,0.01538896561,0.9846110344,0.9803633398999999,0.475446105,0.5396272243,0.9999662022,0.9601485471
1200,7.3,"direct access to elements, and speed, linked lists have increased search times to access elements even if the list is sorted. ( like getting the last element without a pointer directly to the end of the list. )",5.0,4.0,4.5,0.01221269369,0.9877873063,0.984416333,0.6529201864999999,0.6953866920999999,0.9999761548999999,0.971883967
1201,7.3,Array items are accessed directly with equal access time,5.0,5.0,5.0,0.04687833786,0.9531216620999999,0.9401822051000001,0.4015733004,0.474793032,0.9999818575,0.9786079772
1202,7.3,Array-bases implementations require less memory than a pointer-bases one.,3.0,4.0,3.5,0.05970287323,0.9402971268000001,0.9238178148,0.29029378289999996,0.37712897729999995,0.9999639008,0.9574349690999999
1203,7.3,You can access specific elements quickly in an array.  In a linked list you must traverse the list to get access the same element.,5.0,5.0,5.0,0.015407145019999999,0.984592855,0.9803401426,0.620211184,0.6666797577,0.9999838682,0.9809787501
1204,7.3,link lists only allow sequential access where arrays allow random access,5.0,4.0,4.5,0.06304109097,0.936958909,0.9195581751,0.35566601159999994,0.4345026707,0.9999554547,0.9474760701999999
1205,7.3,"Any entitiy in an array may accessed immediately, whereas a linked list must be traversed one item at a time because each object only points adjacent objects",5.0,5.0,5.0,0.02048093081,0.9795190692,0.9738658798000001,0.488394767,0.5509915693999999,0.9999852176,0.9825698743000001
1206,7.3,Array based implementation requires less memory than lined lists based implementation,3.0,4.0,3.5,0.05105322598999999,0.948946774,0.9348549556999999,0.39363729950000004,0.4678280304,0.9999604653,0.9533841727
1207,7.3,Array-based implementations require less memory than a pointer-based ones,3.0,4.0,3.5,0.08357584476,0.9164241552,0.8933553756,0.2586859763,0.3493885032,0.9999681327,0.9624249302
1208,7.3,"You can go up and down an array , but you can only go one direction while traversing a linked list.",1.0,5.0,3.0,0.03246825933,0.9675317406999999,0.9585697837999999,0.41014459729999997,0.48231559890000003,0.999955967,0.9480801347
1209,7.3,"arrays allow for the random access of any item cotained a any time, linked lists must be gone through toget to the desired item",5.0,5.0,5.0,0.021533191200000003,0.9784668087999999,0.9725231723000001,0.3871565461,0.4621402212,0.9999623173000001,0.9555678945999999
1210,7.3,"In arrays you have direct access to each element, but in linked lists you have to traverse the list up to the element that you need.",5.0,5.0,5.0,0.02008634806,0.9799136519,0.9743693761,0.5266708732000001,0.5845844515999999,0.9999534287,0.9450872581
1211,7.3,"Array size is fixed. But Linked is not fixed, data is also accessed quicker in array list, also memory requirement is less and no pointers required. Arrays have random access and less overheads compared to Linked list have sequential access only with too much overheads and no cache memory support. On the other hand, arrays allow random access, while linked lists allow only sequential access to elements. Singly-linked lists, in fact, can only be traversed in one direction.",5.0,5.0,5.0,0.013717472549999998,0.9862825274,0.9824962019,0.6208223701,0.6672161628,0.9999728167,0.9679478569
1212,7.4,They are passed by reference because you want the function to change the pointer,4.0,5.0,4.5,0.04551047087,0.9544895291,0.9419276337000001,0.1264968961,0.23337324850000002,0.9999650179999999,0.9587522706
1213,7.4,Linked lists are passed as arguments to a function by passing the head pointer of the list by reference.,5.0,5.0,5.0,0.1063662767,0.8936337233,0.8642742809999999,0.4697573185,0.5346344820000001,0.9996999481000001,0.6462050597
1214,7.4,- A function with access to a linked list's head pointer has access to the entire list.        - Pass the head ponter to a function as a reference argument.,5.0,5.0,5.0,0.11504584550000001,0.8849541545,0.8531989594,0.45386543869999996,0.5206870328000001,0.9997617538,0.7190809329000001
1215,7.4,By using a node.,2.0,3.0,2.5,0.1087369919,0.8912630081,0.8612491959999999,0.5550633073,0.6095029659000001,0.9998877638,0.8676609488
1216,7.4,Pass-by-reference,5.0,5.0,5.0,0.7836854904999999,0.2163145095,0.0,0.2701185346,0.35942224549999996,0.9991519044,0.0
1217,7.4,you send a pointer to an object of the LinkedList class,2.0,3.0,2.5,0.1598259211,0.8401740789,0.7960585936,0.03823176399,0.1559076835,0.999681061,0.6239350657
1218,7.4,Passed as a pointer to the head.,5.0,3.0,4.0,0.1272945404,0.8727054595999999,0.8375693541,0.3031600714,0.3884210275,0.9997055869,0.6528539388
1219,7.4,Passing the head pointer of a linked list to a function gives that function access to all nodes of that linked list,5.0,4.0,4.5,0.1515877247,0.8484122753,0.8065707142,0.06902441382,0.1829327381,0.9996345704999999,0.5691175376
1220,7.4,You have to pass the head pointer to a function since it has access to the entire list.,5.0,3.0,4.0,0.1386637688,0.8613362312,0.8230619675,0.2520034909,0.34352364479999997,0.9996926183,0.637562443
1221,7.4,You pass the head pointer to a function as a reference argument.,5.0,5.0,5.0,0.1138997674,0.8861002326,0.8546613804000001,0.5055269003,0.5660275225,0.9997771743000001,0.7372635332999999
1222,7.4,not answered,0.0,0.0,0.0,0.1133880615,0.8866119385,0.8553143284,0.024732584130000002,0.1440601785,0.9995603538,0.4816078089
1223,7.4,passes a pointer to a linked list object,2.0,3.0,2.5,0.1646798253,0.8353201747,0.7898649045999999,0.031125947830000004,0.14967129029999998,0.9997662393000001,0.7243698745999999
1224,7.4,"The linked list object contains the head, through which the other elements are accessible.",4.0,3.0,3.5,0.1445217133,0.8554782867,0.8155871009000001,0.2992108166,0.38495497869999995,0.9997682343000001,0.7267221954
1225,7.4,By the head of the list. It takes the head address and traverses from there on in.,5.0,3.0,4.0,0.1297116876,0.8702883123999999,0.8344850209,0.4572168589,0.5236283942000001,0.9996914767,0.6362163887
1226,7.4,as a pointer node.,3.0,3.0,3.0,0.12373441460000001,0.8762655854000001,0.8421121533,0.3663521409,0.44388131229999994,0.9998202201,0.7880192832999999
1227,7.4,A method with access to a linked list's head pointer as access to the entire list,5.0,3.0,4.0,0.1547974348,0.8452025651999999,0.8024750531999999,0.1382240057,0.24366550260000003,0.9997442773,0.6984742659000001
1228,7.4,A function with access to a linked list's head pointer has access to the entire list. Pass the head pointer to a function as a reference argument,5.0,5.0,5.0,0.129157424,0.8708425759999999,0.8351922734999999,0.3326101005,0.414267736,0.9997525422,0.7082194444
1229,7.4,the head pointer is passed to a function as a reference argument.,5.0,5.0,5.0,0.11298704150000001,0.8870129585,0.8558260388,0.48064959049999995,0.5441940439999999,0.9997951959999999,0.758513145
1230,7.4,the pointer to the first element is passed to a function,5.0,3.0,4.0,0.1662698984,0.8337301015999999,0.7878359362,-0.006185501814,0.1169250353,0.9997273847,0.6785559464
1231,7.4,"linked lists are passed by reference, specificly the Head pointer",5.0,5.0,5.0,0.11169630289999999,0.8883036970999999,0.8574730498,0.4225713015,0.4932218496,0.9998088743000001,0.7746413284999999
1232,7.4,Pass the head pointer to a function as a reference argument,5.0,5.0,5.0,0.13525033,0.86474967,0.8274175908,0.3243488967,0.4070173213,0.9997846985,0.7461353029000001
1233,7.4,by refrenece,5.0,5.0,5.0,0.1955657005,0.8044342995,0.7504538454999999,0.36279970409999995,0.44076352939999996,0.9994828489,0.3902207866
1234,7.4,By passing the head pointer and going through the list as needed inside the function.,5.0,3.0,4.0,0.1405156851,0.8594843149,0.8206988814,0.3558013737,0.4346214707,0.9996069356,0.5365329455
1235,7.4,linked lists are passed by using pointers,3.0,3.0,3.0,0.1379511952,0.8620488048,0.8239712270999999,0.1700202525,0.2715713604,0.9997764095,0.7363616896999999
1236,7.4,the head object is passed to the function,4.0,3.0,3.5,0.17388200760000003,0.8261179924,0.7781227167,-0.040677573530000004,0.08665319677000001,0.9997523995,0.7080512456
1237,7.4,"Linked lists permit insertion and removal of nodes at any point in the list in constant time,[1] but do not allow random access. ",0.0,3.0,1.5,0.1465339065,0.8534660934999999,0.8130194979,0.2379539311,0.3311931009,0.9996994308,0.6455951333
1238,7.5,They are passed by reference because you want the function to change the pointer,0.0,1.0,0.5,0.04551047087,0.9544895291,0.9419276337000001,0.1264968961,0.23337324850000002,0.9999650179999999,0.9587522706
1239,7.5,"In a circular linked list, every node has a successor which means that the last node's successor is the head or first node.",5.0,5.0,5.0,0.01874911785,0.9812508820999999,0.9760757112999999,0.4476060569,0.5151935096,0.9999774758,0.9734413895999999
1240,7.5,A circular linked list is a linked list that links items in a continuous circle. This allows the full list to be traversed by starting at any item in the list; a fixed head or tail is not required.,5.0,4.0,4.5,0.013584434990000002,0.986415565,0.9826659608,0.6919541359,0.7296446927,0.9999779686,0.9740225529000001
1241,7.5,"In a circular linked list, the last node points to the first node.",5.0,5.0,5.0,0.009234011173,0.9907659888,0.9882171976999999,0.6810728312000001,0.720094756,0.9999797026999999,0.9760672076000001
1242,7.5,"On a circular linked list, the end element points to the head, thus making the circle. A basic link list has nothing pointing to the head, and the last element points to null.",5.0,5.0,5.0,0.009368777275,0.9906312226999999,0.9880452331999999,0.7844660281999999,0.810837411,0.9999687951,0.9632059223
1243,7.5,the circular linked list's last node points to the begining of the list while a standard linked list points to NULL,5.0,5.0,5.0,0.008859992027,0.991140008,0.9886944545,0.7491850256999999,0.7798731703,0.9999799225,0.9763263353
